STATION,NAME,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SN32,SNOW,SNWD,SX32,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-22,,,,,,39.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-23,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-25,,,,,,4.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-26,,,,,,15.7,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-29,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-04-30,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-09,9,,38.6,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-12,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-13,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-14,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-15,,,,,,1.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-16,,,,,,26.9,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-17,,,,,,0.3,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-18,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-19,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-20,,,,,,22.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-21,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-22,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-23,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-26,2,,37.6,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-05-29,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-01,3,,7.4,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-02,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-03,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-04,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-05,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-06,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-08,,,,,,71.4,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-09,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-12,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-13,,,,,,1.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-14,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-15,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-16,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-17,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-18,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-19,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-20,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-21,,,,,,27.7,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-22,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-23,,,,,,23.1,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-24,,,,,,51.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-25,,,,,,71.4,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-26,,,,,,1.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-29,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-06-30,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-01,,,,,,8.4,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-02,,,,,,5.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-03,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-04,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-05,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-06,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-08,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-09,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-12,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-13,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-14,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-15,,,,,,21.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-16,,,,,,0.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-17,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-18,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-19,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-20,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-21,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-22,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-23,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-26,2,,0,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-28,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-29,,,,,,2.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-30,,,,,,60.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-07-31,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-01,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-02,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-04,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-05,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-06,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-08,,,,,,11.2,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-09,,,,,,4.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-12,,,,,,0.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-13,,,,,,12.2,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-14,,,,,,3.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-15,,,,,,10.2,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-16,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-17,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-18,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-19,,,,,,10.7,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-20,,,,,,6.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-25,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-26,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-08-31,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-01,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-03,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-07,4,,98,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-08,,,,,,3.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-09,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-14,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-15,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-16,,,,,,1.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-21,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-24,3,,47,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-29,5,,33.3,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-09-30,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-05,5,,0.5,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-06,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-07,,,,,,5.1,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-08,,,,,,16.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-12,4,,37.1,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-13,,,,,,1.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-14,,,,,,8.1,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-15,,,,,,0.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-18,,,,,,0.3,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-19,,,,,,14.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-20,,,,,,2.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-21,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-22,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-25,,,,,,5.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-26,,,,,,1.5,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-29,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-10-31,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-01,,,,,,7.6,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-02,,,,,,0.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-03,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-04,,,,,,0.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-05,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-08,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-09,,,,,,1.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-12,,,,,,5.8,,13,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-15,3,,0,,,,,,5,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-16,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-17,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-18,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-19,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-20,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-21,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-22,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-23,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-25,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-11-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-01,,,,,,2.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-02,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-03,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-04,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-05,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-06,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-08,,,,,,1.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-09,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-12,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-13,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-14,,,,,,31.2,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-15,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-16,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-17,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-18,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-19,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-20,,,,,,0.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-21,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-22,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-23,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-24,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-25,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-26,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-27,,,,,,69.9,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-28,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-29,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-30,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2018-12-31,,,,,,8.9,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-01,,,,,,1.8,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-02,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-03,,,,,,21.6,,5,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-04,,,,,,26.2,,104,102,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-05,,,,,,0,,0,51,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-06,,,,,,0,,0,0,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-07,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-08,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-09,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-10,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-11,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-12,,,,,,18,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-13,,,,,,0.3,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-14,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-15,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-16,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-17,,,,,,0,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-18,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-19,,,,,,0,,3,0,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-20,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-24,4,,,,,,,,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-25,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-26,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-27,,,,,,0,,0,,,,,,,,,,,,,,
US1OKOK0048,"CHOCTAW 1.4 WSW, OK US",2019-01-31,,,,,,0,,0,,,,,,,,,,,,,,
